NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100000,0.007059000000000,1,3.140160000000000,0.001432653589793
1000000,0.062255637000000,1,3.141828000000000,0.000235346410207
10000000,0.606488335000000,1,3.141524800000000,0.000067853589793
100000000,6.060377296000000,1,3.141684680000000,0.000092026410207
1000000000,60.959560314999997,1,3.141620604000000,0.000027950410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000019629000000,1,2.960000000000000,0.181592653589793
1000,0.000072459000000,1,3.104000000000000,0.037592653589793
10000,0.000688609000000,1,3.156000000000000,0.014407346410207
100000,0.007055863000000,1,3.149200000000000,0.007607346410207
1000000,0.062741998000000,1,3.143660000000000,0.002067346410207
10000000,0.607760647000000,1,3.142690400000000,0.001097746410207
100000000,6.080672180000000,1,3.141710080000000,0.000117426410207
1000000000,60.963745495999994,1,3.141511520000000,0.000081133589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000018374000000,1,3.320000000000000,0.178407346410207
1000,0.000072994000000,1,3.096000000000000,0.045592653589793
10000,0.000691572000000,1,3.120000000000000,0.021592653589793
100000,0.007158063000000,1,3.139960000000000,0.001632653589793
1000000,0.062852700000000,1,3.140724000000000,0.000868653589793
10000000,0.610619976000000,1,3.141573200000000,0.000019453589793
100000000,6.094249020000000,1,3.141380600000000,0.000212053589793
1000000000,60.866839469999995,1,3.141536664000000,0.000055989589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000019331000000,1,3.280000000000000,0.138407346410207
1000,0.000069749000000,1,3.236000000000000,0.094407346410207
10000,0.000667653000000,1,3.128400000000000,0.013192653589793
100000,0.006950247000000,1,3.131320000000000,0.010272653589793
1000000,0.062182861000000,1,3.140632000000000,0.000960653589793
10000000,0.603735120000000,1,3.141142400000000,0.000450253589793
100000000,6.044922377000000,1,3.141527240000000,0.000065413589793
1000000000,60.373869038000002,1,3.141499452000000,0.000093201589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000021384000000,1,3.120000000000000,0.021592653589793
1000,0.000089705000000,1,3.116000000000000,0.025592653589793
10000,0.000687834000000,1,3.146400000000000,0.004807346410207
100000,0.007037962000000,1,3.147200000000000,0.005607346410207
1000000,0.062829837000000,1,3.140752000000000,0.000840653589793
10000000,0.608447218000000,1,3.140756800000000,0.000835853589793
100000000,6.107597782000000,1,3.141670760000000,0.000078106410207
1000000000,60.567977565000007,1,3.141584300000000,0.000008353589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000017412000000,1,3.360000000000000,0.218407346410207
1000,0.000069638000000,1,3.264000000000000,0.122407346410207
10000,0.000667277000000,1,3.162400000000000,0.020807346410207
100000,0.007049769000000,1,3.138760000000000,0.002832653589793
1000000,0.062447724000000,1,3.139840000000000,0.001752653589793
10000000,0.604681877000000,1,3.141616000000000,0.000023346410207
100000000,6.090896375000000,1,3.141929320000000,0.000336666410207
1000000000,60.582047443999997,1,3.141555580000000,0.000037073589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000019560000000,1,3.080000000000000,0.061592653589793
1000,0.000071843000000,1,3.128000000000000,0.013592653589793
10000,0.000774883000000,1,3.113600000000000,0.027992653589793
100000,0.006985859000000,1,3.132640000000000,0.008952653589793
1000000,0.062949814000000,1,3.139276000000000,0.002316653589793
10000000,0.610536861000000,1,3.141860800000000,0.000268146410207
100000000,6.042327316000000,1,3.141663960000000,0.000071306410207
1000000000,60.769684651000006,1,3.141548556000000,0.000044097589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000018539000000,1,3.440000000000000,0.298407346410207
1000,0.000072434000000,1,3.128000000000000,0.013592653589793
10000,0.000692016000000,1,3.134800000000000,0.006792653589793
100000,0.007157851000000,1,3.133480000000000,0.008112653589793
1000000,0.062516184000000,1,3.139428000000000,0.002164653589793
10000000,0.609865474000000,1,3.141350000000000,0.000242653589793
100000000,6.100252616000000,1,3.141622280000000,0.000029626410207
1000000000,60.824422085999998,1,3.141577884000000,0.000014769589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000019589000000,1,3.320000000000000,0.178407346410207
1000,0.000071828000000,1,3.208000000000000,0.066407346410207
10000,0.000689611000000,1,3.157600000000000,0.016007346410207
100000,0.007132848000000,1,3.152320000000000,0.010727346410207
1000000,0.062763320000000,1,3.141196000000000,0.000396653589793
10000000,0.608878174000000,1,3.140441200000000,0.001151453589793
100000000,6.099388188000000,1,3.141727560000000,0.000134906410207
1000000000,60.945949766999995,1,3.141491900000000,0.000100753589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000018032000000,1,2.840000000000000,0.301592653589793
1000,0.000072158000000,1,3.096000000000000,0.045592653589793
10000,0.000685750000000,1,3.109200000000000,0.032392653589793
100000,0.007003888000000,1,3.134240000000000,0.007352653589793
1000000,0.062780607000000,1,3.140412000000000,0.001180653589793
10000000,0.610160441000000,1,3.140877200000000,0.000715453589793
100000000,6.102420170000000,1,3.141708240000000,0.000115586410207
1000000000,61.043789012999994,1,3.141618904000000,0.000026250410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000018855000000,1,3.240000000000000,0.098407346410207
1000,0.000081654000000,1,3.228000000000000,0.086407346410207
10000,0.000702593000000,1,3.165200000000000,0.023607346410207
100000,0.007157155000000,1,3.143920000000000,0.002327346410207
1000000,0.063680861000000,1,3.141144000000000,0.000448653589793
10000000,0.620870377000000,1,3.141851600000000,0.000258946410207
100000000,6.013289003000001,1,3.141601640000000,0.000008986410207
1000000000,60.800163337000008,1,3.141618420000000,0.000025766410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000019156000000,1,3.320000000000000,0.178407346410207
1000,0.000069940000000,1,3.140000000000000,0.001592653589793
10000,0.000667597000000,1,3.145200000000000,0.003607346410207
100000,0.007036543000000,1,3.140840000000000,0.000752653589793
1000000,0.061901297000000,1,3.142388000000000,0.000795346410207
10000000,0.603169540000000,1,3.140932000000000,0.000660653589793
100000000,6.082442160000000,1,3.141766880000000,0.000174226410207
1000000000,60.822608733999999,1,3.141673908000000,0.000081254410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000017820000000,1,3.080000000000000,0.061592653589793
1000,0.000068547000000,1,3.124000000000000,0.017592653589793
10000,0.000663130000000,1,3.110800000000000,0.030792653589793
100000,0.007118392000000,1,3.143640000000000,0.002047346410207
1000000,0.061948862000000,1,3.141784000000000,0.000191346410207
10000000,0.603157447000000,1,3.142025600000000,0.000432946410207
100000000,6.041627428000000,1,3.141376360000000,0.000216293589793
1000000000,60.418910128000007,1,3.141598832000000,0.000006178410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000020063000000,1,3.240000000000000,0.098407346410207
1000,0.000071731000000,1,3.120000000000000,0.021592653589793
10000,0.000705175000000,1,3.131600000000000,0.009992653589793
100000,0.006944865000000,1,3.137160000000000,0.004432653589793
1000000,0.062481094000000,1,3.140168000000000,0.001424653589793
10000000,0.607107662000000,1,3.141160400000000,0.000432253589793
100000000,6.074942987000000,1,3.141560160000000,0.000032493589793
1000000000,60.675874933999992,1,3.141666724000000,0.000074070410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000017027000000,1,3.560000000000000,0.418407346410207
1000,0.000069756000000,1,3.240000000000000,0.098407346410207
10000,0.000670500000000,1,3.170800000000000,0.029207346410207
100000,0.007018110000000,1,3.141960000000000,0.000367346410207
1000000,0.063028247000000,1,3.142664000000000,0.001071346410207
10000000,0.611699746000000,1,3.141913200000000,0.000320546410207
100000000,6.124017933000000,1,3.141155400000000,0.000437253589793
1000000000,61.089670479000006,1,3.141523244000000,0.000069409589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000042225000000,2,2.840000000000000,0.301592653589793
1000,0.000038082000000,2,3.180000000000000,0.038407346410207
10000,0.000350920000000,2,3.160400000000000,0.018807346410207
100000,0.004289873000000,2,3.144720000000000,0.003127346410207
1000000,0.034129732000000,2,3.142348000000000,0.000755346410207
10000000,0.306609848000000,2,3.141938800000000,0.000346146410207
100000000,3.060118612000000,2,3.141782160000000,0.000189506410207
1000000000,30.381600967000001,2,3.141675572000000,0.000082918410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000043579000000,2,3.200000000000000,0.058407346410207
1000,0.000038040000000,2,3.112000000000000,0.029592653589793
10000,0.000356061000000,2,3.140800000000000,0.000792653589793
100000,0.003544187000000,2,3.136800000000000,0.004792653589793
1000000,0.034673352000000,2,3.142264000000000,0.000671346410207
10000000,0.317328937000000,2,3.141952400000000,0.000359746410207
100000000,3.027768990000000,2,3.141666480000000,0.000073826410207
1000000000,30.380113831999999,2,3.141501392000000,0.000091261589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000069230000000,2,2.880000000000000,0.261592653589793
1000,0.000037726000000,2,3.140000000000000,0.001592653589793
10000,0.000347650000000,2,3.129200000000000,0.012392653589793
100000,0.003597377000000,2,3.147000000000000,0.005407346410207
1000000,0.034706558000000,2,3.139896000000000,0.001696653589793
10000000,0.316983539000000,2,3.142202400000000,0.000609746410207
100000000,3.040916264000000,2,3.141290200000000,0.000302453589793
1000000000,30.381953458000002,2,3.141563220000000,0.000029433589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000070619000000,2,3.240000000000000,0.098407346410207
1000,0.000038046000000,2,3.176000000000000,0.034407346410207
10000,0.000357453000000,2,3.152000000000000,0.010407346410207
100000,0.004109592000000,2,3.134560000000000,0.007032653589793
1000000,0.034244226000000,2,3.137444000000000,0.004148653589793
10000000,0.318168530000000,2,3.140435200000000,0.001157453589793
100000000,3.056753921000000,2,3.141176120000000,0.000416533589793
1000000000,30.562244082000003,2,3.141639712000000,0.000047058410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000047293000000,2,3.280000000000000,0.138407346410207
1000,0.000036715000000,2,3.172000000000000,0.030407346410207
10000,0.000337341000000,2,3.146400000000000,0.004807346410207
100000,0.003542599000000,2,3.135320000000000,0.006272653589793
1000000,0.033866597000000,2,3.141232000000000,0.000360653589793
10000000,0.318685589000000,2,3.141703600000000,0.000110946410207
100000000,3.063997207000000,2,3.141591160000000,0.000001493589793
1000000000,30.708676790000002,2,3.141575140000000,0.000017513589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000044800000000,2,3.040000000000000,0.101592653589793
1000,0.000038094000000,2,3.160000000000000,0.018407346410207
10000,0.000378939000000,2,3.106000000000000,0.035592653589793
100000,0.003554200000000,2,3.136240000000000,0.005352653589793
1000000,0.034092349000000,2,3.142096000000000,0.000503346410207
10000000,0.321104508000000,2,3.141497600000000,0.000095053589793
100000000,3.059269865000000,2,3.141696440000000,0.000103786410207
1000000000,30.527356523000002,2,3.141564876000000,0.000027777589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000087398000000,2,3.000000000000000,0.141592653589793
1000,0.000038343000000,2,3.084000000000000,0.057592653589793
10000,0.000350827000000,2,3.128400000000000,0.013192653589793
100000,0.003529014000000,2,3.149320000000000,0.007727346410207
1000000,0.033964051000000,2,3.142800000000000,0.001207346410207
10000000,0.317923675000000,2,3.141648800000000,0.000056146410207
100000000,3.050179173000000,2,3.141602600000000,0.000009946410207
1000000000,30.412112785999998,2,3.141597500000000,0.000004846410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000039483000000,2,3.240000000000000,0.098407346410207
1000,0.000036471000000,2,3.232000000000000,0.090407346410207
10000,0.000337159000000,2,3.156400000000000,0.014807346410207
100000,0.003586082000000,2,3.148920000000000,0.007327346410207
1000000,0.034751222000000,2,3.141960000000000,0.000367346410207
10000000,0.315685336000000,2,3.141865600000000,0.000272946410207
100000000,3.050241579000000,2,3.141491240000000,0.000101413589793
1000000000,30.497141558999999,2,3.141609636000000,0.000016982410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000087114000000,2,3.120000000000000,0.021592653589793
1000,0.000036751000000,2,3.156000000000000,0.014407346410207
10000,0.000337549000000,2,3.145600000000000,0.004007346410207
100000,0.003532315000000,2,3.148920000000000,0.007327346410207
1000000,0.034567678000000,2,3.143256000000000,0.001663346410207
10000000,0.316368807000000,2,3.141672400000000,0.000079746410207
100000000,3.058068413000000,2,3.141679960000000,0.000087306410207
1000000000,30.550425555999997,2,3.141590636000000,0.000002017589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000054728000000,2,3.480000000000000,0.338407346410207
1000,0.000037883000000,2,3.168000000000000,0.026407346410207
10000,0.000387125000000,2,3.143200000000000,0.001607346410207
100000,0.004099254000000,2,3.137640000000000,0.003952653589793
1000000,0.034135180000000,2,3.139860000000000,0.001732653589793
10000000,0.317978980000000,2,3.140774400000000,0.000818253589793
100000000,3.060229918000000,2,3.141680680000000,0.000088026410207
1000000000,30.605074767999998,2,3.141595984000000,0.000003330410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000072757000000,2,3.040000000000000,0.101592653589793
1000,0.000037302000000,2,3.032000000000000,0.109592653589793
10000,0.000338644000000,2,3.133200000000000,0.008392653589793
100000,0.003552554000000,2,3.132840000000000,0.008752653589793
1000000,0.034616200000000,2,3.138952000000000,0.002640653589793
10000000,0.318426772000000,2,3.141032800000000,0.000559853589793
100000000,3.045858753000000,2,3.141308400000000,0.000284253589793
1000000000,30.475677971000000,2,3.141540216000000,0.000052437589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000064757000000,2,3.120000000000000,0.021592653589793
1000,0.000039609000000,2,3.176000000000000,0.034407346410207
10000,0.000380485000000,2,3.118400000000000,0.023192653589793
100000,0.003484124000000,2,3.136880000000000,0.004712653589793
1000000,0.034330929000000,2,3.142948000000000,0.001355346410207
10000000,0.317391652000000,2,3.141366800000000,0.000225853589793
100000000,3.037310361000000,2,3.141487560000000,0.000105093589793
1000000000,30.320477805000003,2,3.141533980000000,0.000058673589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000042079000000,2,3.160000000000000,0.018407346410207
1000,0.000038003000000,2,3.176000000000000,0.034407346410207
10000,0.000351413000000,2,3.154400000000000,0.012807346410207
100000,0.003567437000000,2,3.141720000000000,0.000127346410207
1000000,0.034561313000000,2,3.141932000000000,0.000339346410207
10000000,0.305217923000000,2,3.140610400000000,0.000982253589793
100000000,3.040737867000000,2,3.141448800000000,0.000143853589793
1000000000,30.418919546999998,2,3.141563892000000,0.000028761589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000047874000000,2,3.160000000000000,0.018407346410207
1000,0.000038534000000,2,3.100000000000000,0.041592653589793
10000,0.000354210000000,2,3.140400000000000,0.001192653589793
100000,0.003495243000000,2,3.142160000000000,0.000567346410207
1000000,0.034096196000000,2,3.142752000000000,0.001159346410207
10000000,0.306113127000000,2,3.141522000000000,0.000070653589793
100000000,3.058386551000000,2,3.141539640000000,0.000053013589793
1000000000,30.561643438000001,2,3.141582496000000,0.000010157589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000042828000000,2,3.080000000000000,0.061592653589793
1000,0.000038499000000,2,3.104000000000000,0.037592653589793
10000,0.000336605000000,2,3.139600000000000,0.001992653589793
100000,0.004108444000000,2,3.139160000000000,0.002432653589793
1000000,0.034370363000000,2,3.142744000000000,0.001151346410207
10000000,0.318032032000000,2,3.141286800000000,0.000305853589793
100000000,3.057045737000000,2,3.141607080000000,0.000014426410207
1000000000,31.077424701999998,2,3.141557876000000,0.000034777589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000066003000000,2,3.000000000000000,0.141592653589793
1000,0.000038125000000,2,3.096000000000000,0.045592653589793
10000,0.000348143000000,2,3.148800000000000,0.007207346410207
100000,0.003597443000000,2,3.136480000000000,0.005112653589793
1000000,0.036144304000000,2,3.142080000000000,0.000487346410207
10000000,0.313603689000000,2,3.141321600000000,0.000271053589793
100000000,3.118714070000000,2,3.141636200000000,0.000043546410207
1000000000,31.231310642000000,2,3.141577252000000,0.000015401589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000032554000000,2,2.960000000000000,0.181592653589793
1000,0.000039002000000,2,3.140000000000000,0.001592653589793
10000,0.000375774000000,2,3.125200000000000,0.016392653589793
100000,0.003726207000000,2,3.141800000000000,0.000207346410207
1000000,0.035518450000000,2,3.141248000000000,0.000344653589793
10000000,0.328370537000000,2,3.141774000000000,0.000181346410207
100000000,3.150255825000000,2,3.141578480000000,0.000014173589793
1000000000,31.476102939000000,2,3.141595692000000,0.000003038410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000051352000000,2,3.320000000000000,0.178407346410207
1000,0.000037993000000,2,3.092000000000000,0.049592653589793
10000,0.000349387000000,2,3.124000000000000,0.017592653589793
100000,0.003655857000000,2,3.145920000000000,0.004327346410207
1000000,0.035355758000000,2,3.140692000000000,0.000900653589793
10000000,0.315870610000000,2,3.141510800000000,0.000081853589793
100000000,3.146876809000000,2,3.141871360000000,0.000278706410207
1000000000,31.459202377999997,2,3.141682900000000,0.000090246410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000049462000000,2,3.120000000000000,0.021592653589793
1000,0.000048903000000,2,3.068000000000000,0.073592653589793
10000,0.000378788000000,2,3.124400000000000,0.017192653589793
100000,0.004288944000000,2,3.130640000000000,0.010952653589793
1000000,0.035273702000000,2,3.140544000000000,0.001048653589793
10000000,0.336633778000000,2,3.141931600000000,0.000338946410207
100000000,3.146061678000000,2,3.141501680000000,0.000090973589793
1000000000,31.459041155999998,2,3.141601980000000,0.000009326410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000044409000000,2,3.160000000000000,0.018407346410207
1000,0.000038971000000,2,3.096000000000000,0.045592653589793
10000,0.000362948000000,2,3.144000000000000,0.002407346410207
100000,0.003637440000000,2,3.145680000000000,0.004087346410207
1000000,0.035270082000000,2,3.142352000000000,0.000759346410207
10000000,0.315392059000000,2,3.140848000000000,0.000744653589793
100000000,3.151814077000000,2,3.141746640000000,0.000153986410207
1000000000,31.393611819000000,2,3.141535768000000,0.000056885589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000045638000000,2,3.200000000000000,0.058407346410207
1000,0.000039325000000,2,3.188000000000000,0.046407346410207
10000,0.000363871000000,2,3.133600000000000,0.007992653589793
100000,0.003635158000000,2,3.138240000000000,0.003352653589793
1000000,0.034531232000000,2,3.142720000000000,0.001127346410207
10000000,0.326845795000000,2,3.141432800000000,0.000159853589793
100000000,3.138950759000000,2,3.141644280000000,0.000051626410207
1000000000,31.411775698000000,2,3.141733116000000,0.000140462410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000047393000000,2,3.400000000000000,0.258407346410207
1000,0.000038719000000,2,3.088000000000000,0.053592653589793
10000,0.000348798000000,2,3.124400000000000,0.017192653589793
100000,0.003652207000000,2,3.140760000000000,0.000832653589793
1000000,0.034549117000000,2,3.142956000000000,0.001363346410207
10000000,0.327247075000000,2,3.141828000000000,0.000235346410207
100000000,3.139798930000000,2,3.141820400000000,0.000227746410207
1000000000,31.402795534000003,2,3.141636660000000,0.000044006410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000042072000000,2,3.160000000000000,0.018407346410207
1000,0.000039128000000,2,3.108000000000000,0.033592653589793
10000,0.000413565000000,2,3.133600000000000,0.007992653589793
100000,0.003629705000000,2,3.142320000000000,0.000727346410207
1000000,0.035062372000000,2,3.141712000000000,0.000119346410207
10000000,0.316451134000000,2,3.141625600000000,0.000032946410207
100000000,3.152767030000000,2,3.141863600000000,0.000270946410207
1000000000,31.446539174999998,2,3.141517204000000,0.000075449589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000044749000000,2,3.320000000000000,0.178407346410207
1000,0.000039339000000,2,3.084000000000000,0.057592653589793
10000,0.001084158000000,2,3.141600000000000,0.000007346410207
100000,0.003658139000000,2,3.142320000000000,0.000727346410207
1000000,0.033875792000000,2,3.140988000000000,0.000604653589793
10000000,0.327877606000000,2,3.140671200000000,0.000921453589793
100000000,3.136070296000000,2,3.141565880000000,0.000026773589793
1000000000,31.303201897999998,2,3.141636576000000,0.000043922410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000064677000000,2,3.160000000000000,0.018407346410207
1000,0.000039277000000,2,3.176000000000000,0.034407346410207
10000,0.000364254000000,2,3.141200000000000,0.000392653589793
100000,0.003659459000000,2,3.141400000000000,0.000192653589793
1000000,0.035931191000000,2,3.142896000000000,0.001303346410207
10000000,0.327803630000000,2,3.141828000000000,0.000235346410207
100000000,3.123714574000000,2,3.141713560000000,0.000120906410207
1000000000,31.446575927999998,2,3.141539424000000,0.000053229589793
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000057117000000,3,3.360000000000000,0.218407346410207
1000,0.000026528000000,3,3.112000000000000,0.029592653589793
10000,0.000252423000000,3,3.131600000000000,0.009992653589793
100000,0.003375112000000,3,3.145800000000000,0.004207346410207
1000000,0.025734683000000,3,3.140888000000000,0.000704653589793
10000000,0.230105626000000,3,3.141352400000000,0.000240253589793
100000000,2.283224389000000,3,3.141418520000000,0.000174133589793
1000000000,21.755500431000002,3,3.141611784000000,0.000019130410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000055121000000,3,3.040000000000000,0.101592653589793
1000,0.000026135000000,3,3.128000000000000,0.013592653589793
10000,0.000236899000000,3,3.125600000000000,0.015992653589793
100000,0.002520314000000,3,3.142640000000000,0.001047346410207
1000000,0.024702904000000,3,3.143444000000000,0.001851346410207
10000000,0.218164412000000,3,3.141943600000000,0.000350946410207
100000000,2.099003115000000,3,3.141550000000000,0.000042653589793
1000000000,21.009257096999999,3,3.141616752000000,0.000024098410207
NMuestras,Tiempo,NProcesos,Pi_Estimado,Error
100,0.000059772000000,3,3.200000000000000,0.058407346410207
1000,0.000027561000000,3,3.104000000000000,0.037592653589793
10000,0.000250633000000,3,3.123600000000000,0.017992653589793
